time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
879.49934794,0.00077971,0.00000397,-nan,3.00000000,0.00077971,0.000000,0.000000
879.49934794,0.00686147,0.00617760,-nan,3.00000000,0.01294322,0.000000,0.000000
879.59998688,0.00570930,0.00189713,-nan,555.00000000,0.00340495,0.000000,0.000000
879.69981294,0.00537056,0.00240780,-nan,718.00000000,0.00435435,0.000000,0.000000
879.79963874,0.00527260,0.00123596,-nan,767.00000000,0.00488075,0.000000,0.000000
879.89947942,0.00564895,0.00231895,-nan,797.00000000,0.00753069,0.000000,0.000000
879.99931414,0.00579898,0.00140047,0.00000277,804.00000000,0.00669916,0.000000,0.000000
880.09994708,0.00723772,0.00206670,0.00000627,768.00000000,0.01730890,0.000000,0.000000
880.19979026,0.00855384,0.00263938,0.00000186,794.00000000,0.01908282,0.000000,0.000000
880.29962543,0.00826672,0.00064708,0.00000225,811.00000000,0.00568265,0.000000,0.000000
880.39946591,0.00797271,0.00037885,0.00000173,828.00000000,0.00503264,0.000000,0.000000
880.49930997,0.00790087,0.00081031,0.00000255,870.00000000,0.00711053,0.000000,0.000000
880.59993975,0.00779778,0.00063474,0.00000242,873.00000000,0.00656073,0.000000,0.000000
880.69978113,0.00810948,0.00269368,0.00000104,814.00000000,0.01216163,0.000000,0.000000
880.79961131,0.00787709,0.00040654,0.00000167,852.00000000,0.00462361,0.000000,0.000000
880.89944839,0.00796867,0.00109147,0.00000362,830.00000000,0.00934241,0.000000,0.000000
880.99928323,0.00822878,0.00150916,0.00000531,847.00000000,0.01239050,0.000000,0.000000
881.09992621,0.00812315,0.00042286,0.00000240,851.00000000,0.00632743,0.000000,0.000000
881.19975783,0.00823377,0.00052987,0.00000453,856.00000000,0.01022501,0.000000,0.000000
881.29960471,0.00851528,0.00195130,0.00000123,872.00000000,0.01386383,0.000000,0.000000
881.39943181,0.00826552,0.00033372,0.00000131,874.00000000,0.00327043,0.000000,0.000000
881.49967141,0.00815402,0.00056973,0.00000145,894.00000000,0.00581249,0.000000,0.000000
881.59950055,0.00797981,0.00036356,0.00000208,905.00000000,0.00414712,0.000000,0.000000
881.69933169,0.00780970,0.00038256,0.00000138,924.00000000,0.00389724,0.000000,0.000000
881.79997587,0.00766452,0.00038708,0.00000143,874.00000000,0.00418019,0.000000,0.000000
881.89982037,0.00781316,0.00168224,0.00000106,879.00000000,0.01152922,0.000000,0.000000
881.99967213,0.00769806,0.00041305,0.00000191,936.00000000,0.00470552,0.000000,0.000000
882.09950669,0.00761274,0.00072554,0.00000172,948.00000000,0.00530909,0.000000,0.000000
882.19934547,0.00760794,0.00131976,0.00000199,926.00000000,0.00747349,0.000000,0.000000
882.29960057,0.00749496,0.00047691,0.00000147,960.00000000,0.00421860,0.000000,0.000000
882.39943501,0.00761209,0.00160194,0.00000116,986.00000000,0.01112574,0.000000,0.000000
882.49966733,0.00752172,0.00055676,0.00000147,994.00000000,0.00472042,0.000000,0.000000
882.59950971,0.00746835,0.00048716,0.00000201,1013.00000000,0.00576048,0.000000,0.000000
882.69935975,0.00749424,0.00088193,0.00000329,981.00000000,0.00834865,0.000000,0.000000
882.79999417,0.00740790,0.00054249,0.00000156,1043.00000000,0.00447238,0.000000,0.000000
882.89982437,0.00732166,0.00045384,0.00000142,1058.00000000,0.00430333,0.000000,0.000000
882.99968385,0.00727543,0.00044832,0.00000153,1055.00000000,0.00561087,0.000000,0.000000
883.09952331,0.00720466,0.00045862,0.00000162,1029.00000000,0.00458639,0.000000,0.000000
883.19937021,0.00718324,0.00055617,0.00000279,1051.00000000,0.00636927,0.000000,0.000000
883.29962143,0.00710887,0.00038396,0.00000147,1071.00000000,0.00420830,0.000000,0.000000
883.39946437,0.00705912,0.00066310,0.00000154,1099.00000000,0.00506933,0.000000,0.000000
883.49929817,0.00708584,0.00060548,0.00000289,1093.00000000,0.00818111,0.000000,0.000000
883.59995087,0.00701482,0.00042597,0.00000157,1078.00000000,0.00403195,0.000000,0.000000
883.69980571,0.00701617,0.00069768,0.00000265,1082.00000000,0.00707421,0.000000,0.000000
883.79963663,0.00704200,0.00140681,0.00000266,1108.00000000,0.00817874,0.000000,0.000000
883.89947215,0.00696644,0.00031064,0.00000169,1100.00000000,0.00356631,0.000000,0.000000
883.99930769,0.00692608,0.00054377,0.00000181,1100.00000000,0.00506913,0.000000,0.000000
884.09996337,0.00687579,0.00050809,0.00000149,1107.00000000,0.00451246,0.000000,0.000000
884.19980831,0.00681622,0.00033525,0.00000178,1121.00000000,0.00395664,0.000000,0.000000
884.29964766,0.00683157,0.00034794,0.00000400,1127.00000000,0.00758364,0.000000,0.000000
884.39950344,0.00675988,0.00028639,0.00000157,1116.00000000,0.00317558,0.000000,0.000000
884.49934898,0.00670723,0.00031529,0.00000233,1106.00000000,0.00402230,0.000000,0.000000
884.59999136,0.00665981,0.00030427,0.00000198,1121.00000000,0.00419375,0.000000,0.000000
884.69983650,0.00660178,0.00028549,0.00000136,1123.00000000,0.00352639,0.000000,0.000000
884.79967878,0.00660424,0.00068464,0.00000259,1123.00000000,0.00673696,0.000000,0.000000
884.89951290,0.00657968,0.00049706,0.00000267,1116.00000000,0.00522869,0.000000,0.000000
884.99935486,0.00655811,0.00034478,0.00000334,1121.00000000,0.00535023,0.000000,0.000000
885.09999024,0.00651072,0.00042442,0.00000164,1130.00000000,0.00380981,0.000000,0.000000
885.19983968,0.00647245,0.00081944,0.00000229,1136.00000000,0.00425232,0.000000,0.000000
885.29968629,0.00640524,0.00022554,0.00000134,1106.00000000,0.00243984,0.000000,0.000000
885.39952567,0.00633635,0.00020658,0.00000127,1115.00000000,0.00220307,0.000000,0.000000
885.49935861,0.00629960,0.00023197,0.00000184,1121.00000000,0.00405800,0.000000,0.000000
885.59960805,0.00626040,0.00033938,0.00000143,1133.00000000,0.00382999,0.000000,0.000000
885.69943963,0.00619540,0.00017655,0.00000121,1135.00000000,0.00210064,0.000000,0.000000
885.79928711,0.00613613,0.00025751,0.00000128,1139.00000000,0.00234239,0.000000,0.000000
885.89993437,0.00622293,0.00134228,0.00000107,1131.00000000,0.01186533,0.000000,0.000000
885.99977745,0.00617813,0.00027618,0.00000136,1110.00000000,0.00322113,0.000000,0.000000
886.09962163,0.00612662,0.00019082,0.00000150,1128.00000000,0.00267575,0.000000,0.000000
886.19946733,0.00606988,0.00017693,0.00000146,1128.00000000,0.00221101,0.000000,0.000000
886.29931925,0.00601746,0.00023579,0.00000170,1145.00000000,0.00240068,0.000000,0.000000
886.39997421,0.00598758,0.00026379,0.00000205,1144.00000000,0.00389621,0.000000,0.000000
886.49981005,0.00594532,0.00022599,0.00000162,1148.00000000,0.00294507,0.000000,0.000000
886.59963751,0.00590495,0.00022752,0.00000159,1149.00000000,0.00299815,0.000000,0.000000
886.69947063,0.00586059,0.00012223,0.00000157,1164.00000000,0.00262224,0.000000,0.000000
886.79930451,0.00582434,0.00027214,0.00000274,1154.00000000,0.00314199,0.000000,0.000000
886.89993639,0.00578166,0.00015293,0.00000143,1125.00000000,0.00258053,0.000000,0.000000
886.99977339,0.00572328,0.00007754,0.00000143,1132.00000000,0.00128642,0.000000,0.000000
887.09961635,0.00566532,0.00007131,0.00000180,1136.00000000,0.00120244,0.000000,0.000000
887.19945185,0.00561094,0.00010388,0.00000246,1138.00000000,0.00136905,0.000000,0.000000
887.29929235,0.00555869,0.00012431,0.00000262,1137.00000000,0.00143103,0.000000,0.000000
887.39994233,0.00551554,0.00005851,0.00000426,1145.00000000,0.00206345,0.000000,0.000000
887.49978369,0.00545613,0.00003313,0.00000224,1149.00000000,0.00064367,0.000000,0.000000
887.59962701,0.00540348,0.00002625,0.00000252,1153.00000000,0.00108646,0.000000,0.000000
887.69946625,0.00534714,0.00001582,0.00000224,1154.00000000,0.00067052,0.000000,0.000000
887.79929249,0.00529111,0.00004781,0.00000242,1154.00000000,0.00058477,0.000000,0.000000
887.89992463,0.00523762,0.00002348,0.00000324,1156.00000000,0.00069158,0.000000,0.000000
887.99974583,0.00518361,0.00000960,0.00000218,1148.00000000,0.00053817,0.000000,0.000000
888.09960021,0.00513870,0.00002759,0.00000828,1149.00000000,0.00123184,0.000000,0.000000
888.19944101,0.00508590,0.00002012,0.00000263,1150.00000000,0.00043939,0.000000,0.000000
888.29967697,0.00503722,0.00003182,0.00000232,1157.00000000,0.00070509,0.000000,0.000000
888.39953451,0.00502171,0.00000775,0.00000223,1164.00000000,0.00362581,0.000000,0.000000
888.49936789,0.00498055,0.00010716,0.00000162,1168.00000000,0.00123425,0.000000,0.000000
888.59960799,0.00493321,0.00001183,0.00000317,1177.00000000,0.00057801,0.000000,0.000000
888.69944787,0.00489018,0.00010779,0.00000124,1181.00000000,0.00088868,0.000000,0.000000
888.79928697,0.00484977,0.00017992,0.00000151,1201.00000000,0.00105124,0.000000,0.000000
888.89992013,0.00481653,0.00016250,0.00000230,1212.00000000,0.00165905,0.000000,0.000000
888.99976721,0.00477320,0.00002379,0.00000171,1226.00000000,0.00061329,0.000000,0.000000
889.09960211,0.00473109,0.00003716,0.00000142,1226.00000000,0.00064675,0.000000,0.000000
889.19945859,0.00472086,0.00013589,0.00000126,1240.00000000,0.00371742,0.000000,0.000000
889.29929700,0.00469037,0.00017497,0.00000153,1256.00000000,0.00167188,0.000000,0.000000
889.39992638,0.00468876,0.00039441,0.00000233,1277.00000000,0.00452776,0.000000,0.000000
889.49977632,0.00466424,0.00023583,0.00000142,1218.00000000,0.00218827,0.000000,0.000000
889.59961758,0.00463886,0.00026316,0.00000128,1248.00000000,0.00205035,0.000000,0.000000
889.69946936,0.00463844,0.00043400,0.00000179,1267.00000000,0.00459504,0.000000,0.000000
889.79931214,0.00461197,0.00062142,0.00000150,1264.00000000,0.00185836,0.000000,0.000000
889.89996220,0.00458541,0.00055794,0.00000129,1329.00000000,0.00179706,0.000000,0.000000
889.99980778,0.00456037,0.00047239,0.00000145,1420.00000000,0.00190635,0.000000,0.000000
890.09965036,0.00457884,0.00126428,0.00000240,1526.00000000,0.00655444,0.000000,0.000000
890.19948228,0.00458877,0.00086257,0.00000233,1665.00000000,0.00566180,0.000000,0.000000
890.29931621,0.00457578,0.00067253,0.00000169,1787.00000000,0.00315939,0.000000,0.000000
890.39996027,0.00457705,0.00096705,0.00000283,1823.00000000,0.00471752,0.000000,0.000000
890.49980157,0.00456077,0.00060174,0.00000154,1888.00000000,0.00275328,0.000000,0.000000
890.59963141,0.00454993,0.00069916,0.00000182,1997.00000000,0.00333606,0.000000,0.000000
890.69946041,0.00453833,0.00050579,0.00000162,2015.00000000,0.00322701,0.000000,0.000000
890.79929397,0.00453821,0.00109091,0.00000203,2162.00000000,0.00452467,0.000000,0.000000
890.89993287,0.00454002,0.00096998,0.00000192,2240.00000000,0.00474812,0.000000,0.000000
890.99977477,0.00453543,0.00062475,0.00000174,2306.00000000,0.00400341,0.000000,0.000000
891.09962183,0.00452945,0.00066057,0.00000146,2351.00000000,0.00383001,0.000000,0.000000
891.19944931,0.00452729,0.00082982,0.00000155,2360.00000000,0.00427224,0.000000,0.000000
891.29929734,0.00453181,0.00062967,0.00000241,2431.00000000,0.00507000,0.000000,0.000000
891.39993914,0.00453170,0.00073302,0.00000158,2452.00000000,0.00451828,0.000000,0.000000
891.49977332,0.00453314,0.00065778,0.00000164,2398.00000000,0.00470759,0.000000,0.000000
891.59960950,0.00453565,0.00061377,0.00000170,2432.00000000,0.00484124,0.000000,0.000000
891.69944200,0.00453672,0.00061082,0.00000192,2524.00000000,0.00466859,0.000000,0.000000
891.79929310,0.00460414,0.00281983,0.00000362,2564.00000000,0.01296376,0.000000,0.000000
891.89993212,0.00461138,0.00048661,0.00000157,2448.00000000,0.00551615,0.000000,0.000000
891.99977970,0.00461688,0.00073411,0.00000225,2498.00000000,0.00530997,0.000000,0.000000
892.09961372,0.00462294,0.00091457,0.00000164,2545.00000000,0.00539350,0.000000,0.000000
892.19944368,0.00463252,0.00101088,0.00000175,2556.00000000,0.00585784,0.000000,0.000000
892.29928885,0.00466670,0.00052813,0.00000390,2626.00000000,0.00907615,0.000000,0.000000
892.39993587,0.00468371,0.00051302,0.00000338,2587.00000000,0.00689570,0.000000,0.000000
892.49978805,0.00468283,0.00053451,0.00000156,2615.00000000,0.00456671,0.000000,0.000000
892.59963865,0.00467784,0.00045848,0.00000153,2623.00000000,0.00401896,0.000000,0.000000
892.69947909,0.00469095,0.00062422,0.00000232,2648.00000000,0.00643529,0.000000,0.000000
892.79930659,0.00468642,0.00051412,0.00000161,2672.00000000,0.00407919,0.000000,0.000000
892.89993909,0.00467749,0.00049202,0.00000139,2671.00000000,0.00347232,0.000000,0.000000
892.99978705,0.00467474,0.00047513,0.00000188,2691.00000000,0.00430068,0.000000,0.000000
893.09963623,0.00467704,0.00082328,0.00000177,2685.00000000,0.00499155,0.000000,0.000000
893.19949539,0.00466846,0.00053600,0.00000147,2690.00000000,0.00348451,0.000000,0.000000
893.29934184,0.00467785,0.00087069,0.00000179,2661.00000000,0.00598360,0.000000,0.000000
893.39997400,0.00466864,0.00047791,0.00000139,2664.00000000,0.00337907,0.000000,0.000000
893.49981218,0.00465961,0.00047798,0.00000141,2689.00000000,0.00338560,0.000000,0.000000
893.59964512,0.00466204,0.00080583,0.00000169,2693.00000000,0.00500763,0.000000,0.000000
893.69949568,0.00465975,0.00051624,0.00000161,2729.00000000,0.00433300,0.000000,0.000000
893.79934380,0.00465722,0.00057319,0.00000159,2748.00000000,0.00429192,0.000000,0.000000
893.89998538,0.00465699,0.00060956,0.00000188,2713.00000000,0.00462454,0.000000,0.000000
893.99982574,0.00465289,0.00051617,0.00000149,2731.00000000,0.00405330,0.000000,0.000000
894.09966786,0.00467134,0.00080022,0.00000277,2745.00000000,0.00738362,0.000000,0.000000
894.19951530,0.00467437,0.00065302,0.00000189,2769.00000000,0.00512320,0.000000,0.000000
894.29935976,0.00467187,0.00064975,0.00000182,2773.00000000,0.00429964,0.000000,0.000000
894.39998826,0.00467410,0.00047678,0.00000218,2798.00000000,0.00500756,0.000000,0.000000
894.49983036,0.00467840,0.00128399,0.00000171,2816.00000000,0.00532911,0.000000,0.000000
894.59967288,0.00467135,0.00044131,0.00000150,2732.00000000,0.00359918,0.000000,0.000000
894.69951512,0.00468003,0.00110917,0.00000237,2747.00000000,0.00600856,0.000000,0.000000
894.79934244,0.00469038,0.00112322,0.00000226,2774.00000000,0.00628330,0.000000,0.000000
894.89999630,0.00468745,0.00068491,0.00000177,2787.00000000,0.00423423,0.000000,0.000000
894.99981930,0.00468857,0.00066682,0.00000168,2812.00000000,0.00486269,0.000000,0.000000
895.09965886,0.00468327,0.00041517,0.00000180,2819.00000000,0.00385160,0.000000,0.000000
895.19949690,0.00474931,0.00186296,0.00000691,2835.00000000,0.01518305,0.000000,0.000000
895.29932773,0.00475588,0.00070808,0.00000203,2833.00000000,0.00580117,0.000000,0.000000
895.39997011,0.00475974,0.00039006,0.00000253,2806.00000000,0.00537630,0.000000,0.000000
895.49980021,0.00476126,0.00067316,0.00000180,2817.00000000,0.00500702,0.000000,0.000000
895.59964131,0.00475359,0.00038527,0.00000166,2843.00000000,0.00350999,0.000000,0.000000
895.69947457,0.00474997,0.00061457,0.00000164,2845.00000000,0.00416125,0.000000,0.000000
895.79932217,0.00475242,0.00032382,0.00000184,2806.00000000,0.00515295,0.000000,0.000000
895.89996283,0.00475021,0.00064384,0.00000171,2815.00000000,0.00438528,0.000000,0.000000
895.99979253,0.00473805,0.00037662,0.00000154,2839.00000000,0.00271949,0.000000,0.000000
896.09962753,0.00475659,0.00053227,0.00000444,2855.00000000,0.00785405,0.000000,0.000000
896.19947091,0.00474737,0.00032769,0.00000167,2877.00000000,0.00319721,0.000000,0.000000
896.29930944,0.00476790,0.00110365,0.00000423,2866.00000000,0.00823839,0.000000,0.000000
896.39995006,0.00476047,0.00035513,0.00000193,2873.00000000,0.00349712,0.000000,0.000000
896.49979664,0.00476627,0.00036710,0.00000294,2887.00000000,0.00575849,0.000000,0.000000
896.59962194,0.00476016,0.00033484,0.00000180,2869.00000000,0.00370856,0.000000,0.000000
896.69945880,0.00475339,0.00053566,0.00000186,2885.00000000,0.00358283,0.000000,0.000000
896.79930036,0.00475158,0.00045805,0.00000225,2878.00000000,0.00443559,0.000000,0.000000
896.89993276,0.00474196,0.00028830,0.00000186,2879.00000000,0.00305994,0.000000,0.000000
896.99977268,0.00473100,0.00029730,0.00000161,2890.00000000,0.00280166,0.000000,0.000000
897.09961840,0.00472371,0.00029176,0.00000169,2889.00000000,0.00343223,0.000000,0.000000
897.19945466,0.00473078,0.00035627,0.00000395,2914.00000000,0.00598919,0.000000,0.000000
897.29929365,0.00471918,0.00034642,0.00000160,2914.00000000,0.00264379,0.000000,0.000000
897.39993371,0.00470653,0.00029794,0.00000149,2887.00000000,0.00242894,0.000000,0.000000
897.49977295,0.00470041,0.00031495,0.00000185,2898.00000000,0.00359371,0.000000,0.000000
897.59959895,0.00469103,0.00031256,0.00000202,2925.00000000,0.00298325,0.000000,0.000000
897.69942299,0.00468042,0.00028493,0.00000148,2948.00000000,0.00273833,0.000000,0.000000
897.79965567,0.00467057,0.00031197,0.00000170,2953.00000000,0.00285912,0.000000,0.000000
897.89950151,0.00466177,0.00036052,0.00000188,2967.00000000,0.00303253,0.000000,0.000000
897.99933115,0.00465228,0.00027904,0.00000169,2791.00000000,0.00288715,0.000000,0.000000
898.09997817,0.00464269,0.00026458,0.00000173,2815.00000000,0.00285015,0.000000,0.000000
898.19982903,0.00463429,0.00030916,0.00000168,2839.00000000,0.00305470,0.000000,0.000000
898.29966649,0.00462515,0.00026418,0.00000168,2835.00000000,0.00289840,0.000000,0.000000
898.39950545,0.00461216,0.00022958,0.00000153,2861.00000000,0.00214460,0.000000,0.000000
898.49934675,0.00460330,0.00024465,0.00000273,2874.00000000,0.00290981,0.000000,0.000000
898.59997331,0.00459024,0.00020687,0.00000167,2879.00000000,0.00208289,0.000000,0.000000
898.69981325,0.00459726,0.00056809,0.00000568,2902.00000000,0.00595159,0.000000,0.000000
898.79965243,0.00458966,0.00040256,0.00000253,2885.00000000,0.00311656,0.000000,0.000000
898.89949789,0.00457679,0.00031358,0.00000210,2899.00000000,0.00206603,0.000000,0.000000
898.99934677,0.00456112,0.00023555,0.00000161,2903.00000000,0.00149027,0.000000,0.000000
899.09998531,0.00454505,0.00016745,0.00000163,2902.00000000,0.00137921,0.000000,0.000000
899.19982471,0.00453034,0.00023762,0.00000185,2915.00000000,0.00161724,0.000000,0.000000
899.29966817,0.00451764,0.00027815,0.00000238,2912.00000000,0.00199078,0.000000,0.000000
899.39951395,0.00452479,0.00044771,0.00000452,2923.00000000,0.00595490,0.000000,0.000000
899.49934830,0.00450828,0.00014270,0.00000154,2938.00000000,0.00118977,0.000000,0.000000
899.59999285,0.00449295,0.00016646,0.00000181,2952.00000000,0.00139647,0.000000,0.000000
899.69981599,0.00447903,0.00018814,0.00000275,2959.00000000,0.00165315,0.000000,0.000000
