time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
899.79966498,0.00446255,0.00008548,0.00000223,2961.00000000,0.00110016,0.000000,0.000000
899.89951030,0.00444645,0.00010956,0.00000226,2966.00000000,0.00114552,0.000000,0.000000
899.99934195,0.00443618,0.00043537,0.00000446,2980.00000000,0.00232193,0.000000,0.000000
900.09997072,0.00442107,0.00001220,0.00000289,2971.00000000,0.00129256,0.000000,0.000000
900.19982452,0.00440468,0.00005006,0.00000776,2976.00000000,0.00099490,0.000000,0.000000
900.29966687,0.00439162,0.00006561,0.00000226,2979.00000000,0.00166246,0.000000,0.000000
900.39949827,0.00437400,0.00005100,0.00000510,2997.00000000,0.00067470,0.000000,0.000000
900.49934663,0.00435729,0.00004663,0.00000459,3001.00000000,0.00083108,0.000000,0.000000
900.59998275,0.00434188,0.00003304,0.00000272,3005.00000000,0.00107470,0.000000,0.000000
900.69982365,0.00432616,0.00011897,0.00000167,3012.00000000,0.00097908,0.000000,0.000000
900.79966381,0.00431015,0.00015933,0.00000154,3020.00000000,0.00088318,0.000000,0.000000
900.89950525,0.00429391,0.00003939,0.00000138,3047.00000000,0.00080285,0.000000,0.000000
900.99934801,0.00427772,0.00008378,0.00000169,3065.00000000,0.00078095,0.000000,0.000000
901.09999379,0.00426258,0.00004279,0.00000190,3074.00000000,0.00097708,0.000000,0.000000
901.19982783,0.00424909,0.00026543,0.00000206,3082.00000000,0.00130847,0.000000,0.000000
901.29967510,0.00424119,0.00019063,0.00000170,3098.00000000,0.00250938,0.000000,0.000000
901.39951956,0.00422772,0.00028415,0.00000156,3129.00000000,0.00126544,0.000000,0.000000
901.49935744,0.00421667,0.00053672,0.00000144,3172.00000000,0.00177475,0.000000,0.000000
901.59999228,0.00421246,0.00122114,0.00000162,3246.00000000,0.00327634,0.000000,0.000000
901.69981818,0.00420403,0.00055977,0.00000157,3353.00000000,0.00232464,0.000000,0.000000
901.79965926,0.00420321,0.00145927,0.00000234,3570.00000000,0.00402098,0.000000,0.000000
901.89949788,0.00420276,0.00108366,0.00000173,3689.00000000,0.00410077,0.000000,0.000000
901.99934888,0.00420291,0.00139984,0.00000189,4028.00000000,0.00423663,0.000000,0.000000
902.09997524,0.00420042,0.00074353,0.00000172,4244.00000000,0.00363523,0.000000,0.000000
902.19981192,0.00420239,0.00085445,0.00000180,4494.00000000,0.00465161,0.000000,0.000000
902.29966141,0.00420251,0.00084190,0.00000170,4631.00000000,0.00422907,0.000000,0.000000
902.39950089,0.00420320,0.00082269,0.00000155,4614.00000000,0.00436204,0.000000,0.000000
902.49933403,0.00420241,0.00098291,0.00000154,4910.00000000,0.00402081,0.000000,0.000000
902.59996789,0.00420433,0.00103082,0.00000185,5094.00000000,0.00465001,0.000000,0.000000
902.69981161,0.00421269,0.00091574,0.00000162,4992.00000000,0.00616002,0.000000,0.000000
902.79965061,0.00423385,0.00153830,0.00000213,5272.00000000,0.00918615,0.000000,0.000000
902.89949321,0.00423696,0.00108332,0.00000157,5449.00000000,0.00496594,0.000000,0.000000
902.99934177,0.00424445,0.00111783,0.00000169,5578.00000000,0.00601355,0.000000,0.000000
903.09998639,0.00425930,0.00170747,0.00000163,5654.00000000,0.00777785,0.000000,0.000000
903.19981973,0.00427158,0.00115973,0.00000169,5789.00000000,0.00719409,0.000000,0.000000
903.29965814,0.00427776,0.00096493,0.00000169,5882.00000000,0.00575514,0.000000,0.000000
903.39949698,0.00428900,0.00126285,0.00000240,5923.00000000,0.00698618,0.000000,0.000000
903.49934284,0.00430645,0.00155931,0.00000223,6008.00000000,0.00851281,0.000000,0.000000
903.59997810,0.00431512,0.00100154,0.00000236,6097.00000000,0.00641377,0.000000,0.000000
903.69981846,0.00432407,0.00145266,0.00000164,5888.00000000,0.00649785,0.000000,0.000000
903.79965032,0.00433751,0.00079757,0.00000285,5983.00000000,0.00761728,0.000000,0.000000
903.89949114,0.00434032,0.00092689,0.00000191,6110.00000000,0.00502977,0.000000,0.000000
903.99933344,0.00435940,0.00180792,0.00000156,6157.00000000,0.00905111,0.000000,0.000000
904.09997218,0.00436386,0.00087202,0.00000184,6002.00000000,0.00546749,0.000000,0.000000
904.19981734,0.00437125,0.00078217,0.00000192,6088.00000000,0.00620311,0.000000,0.000000
904.29965971,0.00437445,0.00081214,0.00000179,6155.00000000,0.00517092,0.000000,0.000000
904.39950485,0.00437627,0.00083477,0.00000164,6237.00000000,0.00483140,0.000000,0.000000
904.49935219,0.00439157,0.00146353,0.00000196,6279.00000000,0.00823104,0.000000,0.000000
904.59999849,0.00441792,0.00154990,0.00000202,6340.00000000,0.01105859,0.000000,0.000000
904.69980977,0.00445162,0.00157978,0.00000179,6440.00000000,0.01297731,0.000000,0.000000
904.79964881,0.00446529,0.00141950,0.00000145,6471.00000000,0.00793756,0.000000,0.000000
904.89947513,0.00446939,0.00077622,0.00000183,6482.00000000,0.00551573,0.000000,0.000000
904.99931633,0.00447896,0.00092560,0.00000218,6515.00000000,0.00692873,0.000000,0.000000
905.09995895,0.00449199,0.00285448,0.00000172,6529.00000000,0.00783985,0.000000,0.000000
905.19979723,0.00451180,0.00110682,0.00000433,6539.00000000,0.00962369,0.000000,0.000000
905.29964318,0.00453642,0.00233575,0.00000187,6567.00000000,0.01091185,0.000000,0.000000
905.39948918,0.00453803,0.00063448,0.00000209,6592.00000000,0.00495713,0.000000,0.000000
905.49932828,0.00453673,0.00068409,0.00000156,6606.00000000,0.00419897,0.000000,0.000000
905.59995658,0.00453739,0.00061942,0.00000187,6617.00000000,0.00471050,0.000000,0.000000
905.69979540,0.00455552,0.00235341,0.00000345,6643.00000000,0.00932215,0.000000,0.000000
905.79962532,0.00455704,0.00065961,0.00000172,6637.00000000,0.00495956,0.000000,0.000000
905.89946388,0.00456140,0.00071683,0.00000229,6677.00000000,0.00571456,0.000000,0.000000
905.99930574,0.00458217,0.00150206,0.00000177,6644.00000000,0.01010861,0.000000,0.000000
906.09994230,0.00459366,0.00079474,0.00000211,6678.00000000,0.00766092,0.000000,0.000000
906.19976358,0.00459275,0.00065759,0.00000168,6690.00000000,0.00434920,0.000000,0.000000
906.29961121,0.00459106,0.00069667,0.00000162,6706.00000000,0.00413665,0.000000,0.000000
906.39945827,0.00461138,0.00063944,0.00000414,6687.00000000,0.01009784,0.000000,0.000000
906.49930477,0.00461603,0.00079961,0.00000186,6693.00000000,0.00587565,0.000000,0.000000
906.59995301,0.00464852,0.00153612,0.00000250,6706.00000000,0.01348725,0.000000,0.000000
906.69979259,0.00465348,0.00069539,0.00000211,6700.00000000,0.00600691,0.000000,0.000000
906.79963841,0.00465994,0.00101952,0.00000208,6701.00000000,0.00642843,0.000000,0.000000
906.89948897,0.00466439,0.00066721,0.00000238,6723.00000000,0.00588948,0.000000,0.000000
906.99932093,0.00466747,0.00064026,0.00000214,6755.00000000,0.00551784,0.000000,0.000000
907.09997001,0.00467000,0.00069765,0.00000196,6750.00000000,0.00537015,0.000000,0.000000
907.19980275,0.00467183,0.00069473,0.00000211,6752.00000000,0.00518129,0.000000,0.000000
907.29965789,0.00469647,0.00145230,0.00000216,6761.00000000,0.01157139,0.000000,0.000000
907.39950361,0.00470308,0.00070671,0.00000233,6792.00000000,0.00655327,0.000000,0.000000
907.49934547,0.00470625,0.00065360,0.00000190,6801.00000000,0.00559644,0.000000,0.000000
907.59998597,0.00472865,0.00209848,0.00000200,6816.00000000,0.01104496,0.000000,0.000000
907.69983175,0.00472577,0.00060078,0.00000162,6865.00000000,0.00391237,0.000000,0.000000
907.79969113,0.00475175,0.00153892,0.00000230,6883.00000000,0.01212841,0.000000,0.000000
907.89952517,0.00475369,0.00078229,0.00000226,6856.00000000,0.00530679,0.000000,0.000000
907.99936657,0.00475584,0.00062407,0.00000225,6884.00000000,0.00537017,0.000000,0.000000
908.09961527,0.00475569,0.00058260,0.00000186,6891.00000000,0.00471477,0.000000,0.000000
908.19946995,0.00475982,0.00088385,0.00000244,6896.00000000,0.00594749,0.000000,0.000000
908.29929580,0.00475997,0.00066663,0.00000189,6910.00000000,0.00480471,0.000000,0.000000
908.39993430,0.00475723,0.00061472,0.00000174,6925.00000000,0.00396211,0.000000,0.000000
908.49979928,0.00475674,0.00065114,0.00000187,6959.00000000,0.00461488,0.000000,0.000000
908.59962590,0.00476995,0.00184751,0.00000153,6967.00000000,0.00862708,0.000000,0.000000
908.69945516,0.00476990,0.00108767,0.00000181,7007.00000000,0.00475531,0.000000,0.000000
908.79929708,0.00476989,0.00062505,0.00000180,6985.00000000,0.00476589,0.000000,0.000000
908.89993460,0.00477061,0.00057367,0.00000176,7009.00000000,0.00498377,0.000000,0.000000
908.99977308,0.00476740,0.00066212,0.00000170,7039.00000000,0.00381812,0.000000,0.000000
909.09961008,0.00476711,0.00058986,0.00000170,7034.00000000,0.00467829,0.000000,0.000000
909.19945792,0.00476784,0.00064674,0.00000213,7027.00000000,0.00498733,0.000000,0.000000
909.29929359,0.00476537,0.00059260,0.00000174,7059.00000000,0.00402665,0.000000,0.000000
909.39993749,0.00476691,0.00059575,0.00000211,7042.00000000,0.00522772,0.000000,0.000000
909.49976373,0.00476930,0.00094080,0.00000204,7038.00000000,0.00548979,0.000000,0.000000
909.59960853,0.00477239,0.00116395,0.00000224,7029.00000000,0.00570403,0.000000,0.000000
909.69944813,0.00477376,0.00053087,0.00000236,7033.00000000,0.00518894,0.000000,0.000000
909.79928031,0.00477567,0.00139262,0.00000186,7054.00000000,0.00535589,0.000000,0.000000
909.89992795,0.00477668,0.00062921,0.00000186,7104.00000000,0.00508705,0.000000,0.000000
909.99977023,0.00478182,0.00144721,0.00000259,7126.00000000,0.00635274,0.000000,0.000000
910.09961373,0.00480350,0.00229200,0.00000175,7132.00000000,0.01146013,0.000000,0.000000
910.19946881,0.00482923,0.00170856,0.00000496,7183.00000000,0.01275423,0.000000,0.000000
910.29930727,0.00483051,0.00064587,0.00000186,7205.00000000,0.00522714,0.000000,0.000000
910.39994485,0.00483600,0.00084572,0.00000258,7197.00000000,0.00653734,0.000000,0.000000
910.49978027,0.00483789,0.00059026,0.00000227,7210.00000000,0.00542523,0.000000,0.000000
910.59961967,0.00483902,0.00058202,0.00000208,7196.00000000,0.00519176,0.000000,0.000000
910.69945645,0.00483969,0.00062590,0.00000243,7195.00000000,0.00505050,0.000000,0.000000
910.79931139,0.00484619,0.00141990,0.00000233,7168.00000000,0.00688470,0.000000,0.000000
910.89995465,0.00484680,0.00085016,0.00000191,7182.00000000,0.00504107,0.000000,0.000000
910.99979279,0.00484556,0.00080814,0.00000170,7142.00000000,0.00445365,0.000000,0.000000
911.09962619,0.00484349,0.00053996,0.00000168,7177.00000000,0.00418573,0.000000,0.000000
911.19947477,0.00483948,0.00052605,0.00000159,7200.00000000,0.00356468,0.000000,0.000000
911.29932273,0.00483620,0.00052547,0.00000166,7219.00000000,0.00378999,0.000000,0.000000
911.39996885,0.00483473,0.00055411,0.00000181,7229.00000000,0.00436455,0.000000,0.000000
911.49981549,0.00483957,0.00081610,0.00000207,7226.00000000,0.00639462,0.000000,0.000000
911.59966605,0.00483699,0.00047084,0.00000174,7228.00000000,0.00400632,0.000000,0.000000
911.69949791,0.00484068,0.00122767,0.00000235,7243.00000000,0.00603206,0.000000,0.000000
911.79934469,0.00483638,0.00046681,0.00000171,7262.00000000,0.00344167,0.000000,0.000000
911.89998633,0.00485505,0.00063604,0.00000595,7276.00000000,0.01092235,0.000000,0.000000
911.99983327,0.00485676,0.00054376,0.00000194,7273.00000000,0.00541635,0.000000,0.000000
912.09966825,0.00485272,0.00049674,0.00000173,7306.00000000,0.00352891,0.000000,0.000000
912.19949561,0.00485004,0.00094672,0.00000167,7321.00000000,0.00397195,0.000000,0.000000
912.29935161,0.00484565,0.00054599,0.00000173,7322.00000000,0.00340208,0.000000,0.000000
912.39999873,0.00484518,0.00057121,0.00000242,7315.00000000,0.00468969,0.000000,0.000000
912.49984037,0.00484240,0.00041423,0.00000174,6963.00000000,0.00392284,0.000000,0.000000
912.59969175,0.00485090,0.00045657,0.00000179,7006.00000000,0.00767183,0.000000,0.000000
912.69952635,0.00484543,0.00045668,0.00000159,7035.00000000,0.00302581,0.000000,0.000000
912.79935407,0.00484516,0.00080211,0.00000186,7064.00000000,0.00475357,0.000000,0.000000
912.89999459,0.00484445,0.00071960,0.00000197,7097.00000000,0.00460560,0.000000,0.000000
912.99985051,0.00483847,0.00042235,0.00000166,7158.00000000,0.00283035,0.000000,0.000000
913.09970353,0.00483238,0.00039492,0.00000162,7180.00000000,0.00278056,0.000000,0.000000
913.19954455,0.00482509,0.00031313,0.00000182,7197.00000000,0.00236057,0.000000,0.000000
913.29938033,0.00482316,0.00169379,0.00000234,7201.00000000,0.00416738,0.000000,0.000000
913.39961577,0.00481996,0.00054304,0.00000148,7207.00000000,0.00373366,0.000000,0.000000
913.49944501,0.00481190,0.00023756,0.00000190,7244.00000000,0.00206473,0.000000,0.000000
913.59930151,0.00480313,0.00030385,0.00000189,7253.00000000,0.00180316,0.000000,0.000000
913.69994555,0.00479460,0.00027222,0.00000229,7263.00000000,0.00186698,0.000000,0.000000
913.79976993,0.00478492,0.00012808,0.00000196,7272.00000000,0.00145687,0.000000,0.000000
913.89962427,0.00477472,0.00016944,0.00000162,7278.00000000,0.00125485,0.000000,0.000000
913.99947749,0.00476460,0.00034343,0.00000158,7289.00000000,0.00126136,0.000000,0.000000
914.09931691,0.00475583,0.00039538,0.00000196,7309.00000000,0.00171397,0.000000,0.000000
914.19995353,0.00475045,0.00121919,0.00000166,7407.00000000,0.00287939,0.000000,0.000000
914.29979694,0.00475944,0.00278262,0.00000283,7530.00000000,0.00789724,0.000000,0.000000
914.39965212,0.00475387,0.00110810,0.00000150,7731.00000000,0.00280235,0.000000,0.000000
914.49948870,0.00475146,0.00102516,0.00000146,7880.00000000,0.00390606,0.000000,0.000000
914.59931134,0.00474607,0.00097963,0.00000147,8158.00000000,0.00284839,0.000000,0.000000
914.69995200,0.00474760,0.00160396,0.00000249,8350.00000000,0.00528748,0.000000,0.000000
914.79978224,0.00474878,0.00167051,0.00000177,8567.00000000,0.00516706,0.000000,0.000000
914.89962714,0.00474967,0.00086386,0.00000228,8626.00000000,0.00506465,0.000000,0.000000
914.99945830,0.00475200,0.00127595,0.00000182,8847.00000000,0.00558281,0.000000,0.000000
915.09930494,0.00474988,0.00098699,0.00000165,9001.00000000,0.00399345,0.000000,0.000000
915.19994166,0.00475099,0.00114856,0.00000174,9128.00000000,0.00514639,0.000000,0.000000
915.29978536,0.00474815,0.00100255,0.00000161,9291.00000000,0.00372973,0.000000,0.000000
915.39962148,0.00475286,0.00074238,0.00000232,9288.00000000,0.00644952,0.000000,0.000000
915.49944804,0.00477750,0.00184957,0.00000237,9389.00000000,0.01367023,0.000000,0.000000
915.59928902,0.00478466,0.00166784,0.00000134,9572.00000000,0.00737699,0.000000,0.000000
915.69993270,0.00478205,0.00088686,0.00000171,9615.00000000,0.00383480,0.000000,0.000000
915.79976634,0.00479142,0.00265646,0.00000273,9383.00000000,0.00820302,0.000000,0.000000
915.89960778,0.00479385,0.00086673,0.00000174,9568.00000000,0.00567999,0.000000,0.000000
915.99944432,0.00479446,0.00091504,0.00000159,9734.00000000,0.00501989,0.000000,0.000000
916.09928102,0.00480062,0.00103905,0.00000182,9867.00000000,0.00705891,0.000000,0.000000
916.19990414,0.00479939,0.00088280,0.00000158,9950.00000000,0.00434700,0.000000,0.000000
916.29973440,0.00480110,0.00086163,0.00000185,9970.00000000,0.00543384,0.000000,0.000000
916.39957822,0.00479980,0.00091791,0.00000151,10039.00000000,0.00431687,0.000000,0.000000
916.49942862,0.00479977,0.00086730,0.00000162,10074.00000000,0.00479123,0.000000,0.000000
916.59966610,0.00480190,0.00083110,0.00000198,10097.00000000,0.00559313,0.000000,0.000000
916.69950780,0.00481655,0.00084974,0.00000445,10176.00000000,0.01028061,0.000000,0.000000
916.79935426,0.00481820,0.00076338,0.00000179,10241.00000000,0.00543487,0.000000,0.000000
916.89998610,0.00483310,0.00156811,0.00000157,10303.00000000,0.01042255,0.000000,0.000000
916.99982822,0.00484613,0.00154852,0.00000154,10329.00000000,0.00974366,0.000000,0.000000
917.09966510,0.00484466,0.00074392,0.00000155,10383.00000000,0.00429176,0.000000,0.000000
917.19950058,0.00484363,0.00079134,0.00000175,10463.00000000,0.00445326,0.000000,0.000000
917.29934395,0.00484151,0.00087976,0.00000152,10448.00000000,0.00403740,0.000000,0.000000
917.39998977,0.00485328,0.00156518,0.00000180,10395.00000000,0.00932624,0.000000,0.000000
917.49982907,0.00486331,0.00129087,0.00000218,10411.00000000,0.00868625,0.000000,0.000000
917.59967483,0.00486123,0.00074158,0.00000154,10460.00000000,0.00406506,0.000000,0.000000
917.69952405,0.00486215,0.00129856,0.00000168,10528.00000000,0.00521544,0.000000,0.000000
917.79936411,0.00486309,0.00102164,0.00000170,10575.00000000,0.00522556,0.000000,0.000000
917.89999271,0.00486051,0.00068458,0.00000142,10064.00000000,0.00386668,0.000000,0.000000
917.99981491,0.00485775,0.00069766,0.00000144,10143.00000000,0.00379095,0.000000,0.000000
918.09964977,0.00485658,0.00080699,0.00000153,10241.00000000,0.00440379,0.000000,0.000000
918.19949565,0.00485858,0.00074569,0.00000184,10286.00000000,0.00563357,0.000000,0.000000
918.29933844,0.00488492,0.00211139,0.00000260,10377.00000000,0.01513305,0.000000,0.000000
918.39995970,0.00488726,0.00079373,0.00000170,10470.00000000,0.00579795,0.000000,0.000000
918.49979276,0.00489127,0.00083427,0.00000207,10519.00000000,0.00646107,0.000000,0.000000
918.59963132,0.00489811,0.00165969,0.00000215,10570.00000000,0.00757878,0.000000,0.000000
918.69946300,0.00490318,0.00114608,0.00000215,10612.00000000,0.00689443,0.000000,0.000000
918.79929928,0.00490724,0.00098967,0.00000197,10635.00000000,0.00650840,0.000000,0.000000
918.89994464,0.00490955,0.00081774,0.00000185,10670.00000000,0.00582115,0.000000,0.000000
918.99978764,0.00491130,0.00083866,0.00000185,10692.00000000,0.00560556,0.000000,0.000000
919.09963368,0.00491316,0.00081886,0.00000186,10720.00000000,0.00565201,0.000000,0.000000
919.19947676,0.00492329,0.00226516,0.00000243,10729.00000000,0.00895226,0.000000,0.000000
919.29931016,0.00492341,0.00086848,0.00000172,10363.00000000,0.00497466,0.000000,0.000000
919.39994626,0.00493185,0.00129091,0.00000182,10447.00000000,0.00830632,0.000000,0.000000
919.49978818,0.00493483,0.00110366,0.00000181,10524.00000000,0.00612871,0.000000,0.000000
919.59962286,0.00494317,0.00161573,0.00000146,10619.00000000,0.00829512,0.000000,0.000000
919.69945652,0.00494312,0.00084709,0.00000172,10735.00000000,0.00492451,0.000000,0.000000
919.79928540,0.00495239,0.00095230,0.00000184,10762.00000000,0.00869635,0.000000,0.000000
919.89992540,0.00495513,0.00120451,0.00000200,10814.00000000,0.00606509,0.000000,0.000000
919.99976800,0.00497431,0.00230855,0.00000297,10867.00000000,0.01276222,0.000000,0.000000
920.09961998,0.00497574,0.00091072,0.00000187,10897.00000000,0.00555679,0.000000,0.000000
