time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
920.19946264,0.00497583,0.00088109,0.00000162,10921.00000000,0.00501378,0.000000,0.000000
920.29928312,0.00497552,0.00088632,0.00000167,10993.00000000,0.00484648,0.000000,0.000000
920.39992778,0.00498853,0.00138634,0.00000208,11037.00000000,0.01032535,0.000000,0.000000
920.49976508,0.00500096,0.00143340,0.00000303,11035.00000000,0.01010812,0.000000,0.000000
920.59959472,0.00500177,0.00099430,0.00000170,11066.00000000,0.00533472,0.000000,0.000000
920.69942854,0.00500669,0.00098813,0.00000202,11098.00000000,0.00703837,0.000000,0.000000
920.79966176,0.00501391,0.00094166,0.00000210,11102.00000000,0.00800561,0.000000,0.000000
920.89949716,0.00502284,0.00264829,0.00000182,11176.00000000,0.00872797,0.000000,0.000000
920.99934652,0.00502727,0.00086111,0.00000192,11226.00000000,0.00687086,0.000000,0.000000
921.09999392,0.00503359,0.00088326,0.00000261,11246.00000000,0.00766817,0.000000,0.000000
921.19983082,0.00503960,0.00097098,0.00000222,11291.00000000,0.00755102,0.000000,0.000000
921.29966843,0.00504806,0.00145464,0.00000229,11216.00000000,0.00859206,0.000000,0.000000
921.39950623,0.00505193,0.00079211,0.00000228,11246.00000000,0.00667957,0.000000,0.000000
921.49934205,0.00506034,0.00136783,0.00000201,11269.00000000,0.00860133,0.000000,0.000000
921.59998693,0.00506061,0.00079854,0.00000170,11318.00000000,0.00517499,0.000000,0.000000
921.69982289,0.00506030,0.00089144,0.00000158,11341.00000000,0.00492769,0.000000,0.000000
921.79967463,0.00506241,0.00082606,0.00000207,11364.00000000,0.00595660,0.000000,0.000000
921.89950833,0.00506395,0.00083659,0.00000168,11383.00000000,0.00571787,0.000000,0.000000
921.99934803,0.00506913,0.00138926,0.00000251,11426.00000000,0.00727899,0.000000,0.000000
922.09999017,0.00507052,0.00082182,0.00000178,11499.00000000,0.00566052,0.000000,0.000000
922.19981641,0.00507008,0.00081000,0.00000164,11497.00000000,0.00488506,0.000000,0.000000
922.29964877,0.00507558,0.00124546,0.00000222,11518.00000000,0.00743371,0.000000,0.000000
922.39948959,0.00507587,0.00082309,0.00000163,11501.00000000,0.00519866,0.000000,0.000000
922.49934095,0.00507549,0.00083011,0.00000163,11548.00000000,0.00491106,0.000000,0.000000
922.59997613,0.00507892,0.00108844,0.00000236,11633.00000000,0.00656452,0.000000,0.000000
922.69982269,0.00507855,0.00098155,0.00000169,11675.00000000,0.00491556,0.000000,0.000000
922.79966991,0.00508015,0.00147331,0.00000176,11732.00000000,0.00577452,0.000000,0.000000
922.89949979,0.00507851,0.00099408,0.00000167,11320.00000000,0.00436787,0.000000,0.000000
922.99935341,0.00507761,0.00087722,0.00000158,11423.00000000,0.00468467,0.000000,0.000000
923.09998435,0.00507831,0.00097926,0.00000179,11570.00000000,0.00538432,0.000000,0.000000
923.19981203,0.00507823,0.00111882,0.00000176,11751.00000000,0.00504378,0.000000,0.000000
923.29964996,0.00508592,0.00166865,0.00000214,11817.00000000,0.00846141,0.000000,0.000000
923.39949562,0.00509601,0.00132019,0.00000322,11889.00000000,0.00953250,0.000000,0.000000
923.49934114,0.00509665,0.00117420,0.00000176,11986.00000000,0.00538226,0.000000,0.000000
923.59999938,0.00509711,0.00113789,0.00000156,12095.00000000,0.00530087,0.000000,0.000000
923.69983658,0.00510150,0.00115712,0.00000183,12183.00000000,0.00704585,0.000000,0.000000
923.79967018,0.00510593,0.00128557,0.00000192,12271.00000000,0.00707075,0.000000,0.000000
923.89950802,0.00511799,0.00127697,0.00000188,12562.00000000,0.01048729,0.000000,0.000000
923.99935182,0.00512691,0.00130322,0.00000228,12552.00000000,0.00910148,0.000000,0.000000
924.09999376,0.00513389,0.00142055,0.00000199,12547.00000000,0.00825571,0.000000,0.000000
924.19984982,0.00514315,0.00194945,0.00000192,12721.00000000,0.00928974,0.000000,0.000000
924.29969037,0.00516449,0.00208842,0.00000322,12865.00000000,0.01474651,0.000000,0.000000
924.39954515,0.00517490,0.00135254,0.00000225,12968.00000000,0.00986277,0.000000,0.000000
924.49939299,0.00517868,0.00123118,0.00000165,12983.00000000,0.00687982,0.000000,0.000000
924.59963553,0.00518039,0.00107451,0.00000158,13082.00000000,0.00595363,0.000000,0.000000
924.69946841,0.00518295,0.00128030,0.00000164,13169.00000000,0.00634345,0.000000,0.000000
924.79931171,0.00519120,0.00104894,0.00000183,13169.00000000,0.00893739,0.000000,0.000000
924.89994203,0.00519198,0.00099309,0.00000160,13211.00000000,0.00554611,0.000000,0.000000
924.99978691,0.00519387,0.00111617,0.00000167,13265.00000000,0.00605489,0.000000,0.000000
925.09962435,0.00519633,0.00131005,0.00000152,13017.00000000,0.00631992,0.000000,0.000000
925.19944627,0.00520318,0.00092284,0.00000211,13108.00000000,0.00834274,0.000000,0.000000
925.29967250,0.00522642,0.00296281,0.00000153,13196.00000000,0.01589357,0.000000,0.000000
925.39950902,0.00522988,0.00096131,0.00000187,13232.00000000,0.00682076,0.000000,0.000000
925.49934754,0.00523617,0.00086479,0.00000224,13251.00000000,0.00813480,0.000000,0.000000
925.59960148,0.00523890,0.00109326,0.00000184,13305.00000000,0.00650375,0.000000,0.000000
925.69944750,0.00524058,0.00080223,0.00000175,13326.00000000,0.00601522,0.000000,0.000000
925.79929114,0.00526098,0.00220863,0.00000191,13366.00000000,0.01472732,0.000000,0.000000
925.89992756,0.00527094,0.00161143,0.00000205,13351.00000000,0.00990281,0.000000,0.000000
925.99976126,0.00526959,0.00067557,0.00000168,13352.00000000,0.00464161,0.000000,0.000000
926.09960336,0.00527006,0.00072609,0.00000180,13363.00000000,0.00548985,0.000000,0.000000
926.19944466,0.00526835,0.00058524,0.00000163,13347.00000000,0.00446622,0.000000,0.000000
926.29930095,0.00526569,0.00062671,0.00000178,13385.00000000,0.00401621,0.000000,0.000000
926.39994619,0.00526431,0.00049371,0.00000180,13373.00000000,0.00461906,0.000000,0.000000
926.49979017,0.00526028,0.00049019,0.00000164,13404.00000000,0.00336271,0.000000,0.000000
926.59962739,0.00525889,0.00052788,0.00000259,13391.00000000,0.00460119,0.000000,0.000000
926.69945921,0.00526294,0.00063430,0.00000347,13400.00000000,0.00717938,0.000000,0.000000
926.79929647,0.00526072,0.00035936,0.00000205,13384.00000000,0.00420891,0.000000,0.000000
926.89994711,0.00525672,0.00043107,0.00000192,13386.00000000,0.00335592,0.000000,0.000000
926.99978753,0.00525494,0.00059989,0.00000303,13394.00000000,0.00440642,0.000000,0.000000
927.09962553,0.00525064,0.00030040,0.00000194,13407.00000000,0.00320022,0.000000,0.000000
927.19945827,0.00524691,0.00030929,0.00000187,13386.00000000,0.00346539,0.000000,0.000000
927.29928386,0.00524144,0.00028972,0.00000191,13406.00000000,0.00262135,0.000000,0.000000
927.39992894,0.00523767,0.00085491,0.00000247,13409.00000000,0.00342488,0.000000,0.000000
927.49977142,0.00524789,0.00186318,0.00000124,13423.00000000,0.01016511,0.000000,0.000000
927.59960074,0.00525797,0.00186561,0.00000124,13443.00000000,0.01011821,0.000000,0.000000
927.69942910,0.00525359,0.00032407,0.00000207,13465.00000000,0.00313438,0.000000,0.000000
927.79966142,0.00524777,0.00025114,0.00000198,13493.00000000,0.00243129,0.000000,0.000000
927.89949648,0.00524635,0.00060146,0.00000319,13509.00000000,0.00456074,0.000000,0.000000
927.99932646,0.00523956,0.00022767,0.00000199,13520.00000000,0.00193739,0.000000,0.000000
928.09995274,0.00523238,0.00021807,0.00000159,13529.00000000,0.00173693,0.000000,0.000000
928.19979402,0.00522586,0.00021614,0.00000214,13514.00000000,0.00204336,0.000000,0.000000
928.29965692,0.00523736,0.00135505,0.00000161,13523.00000000,0.01086061,0.000000,0.000000
928.39948778,0.00525178,0.00152243,0.00000170,13555.00000000,0.01231774,0.000000,0.000000
928.49932576,0.00526615,0.00189513,0.00000159,13586.00000000,0.01232448,0.000000,0.000000
928.59996868,0.00528512,0.00255647,0.00000146,13574.00000000,0.01461711,0.000000,0.000000
928.69981126,0.00528092,0.00032948,0.00000179,13567.00000000,0.00320768,0.000000,0.000000
928.79965432,0.00529144,0.00181458,0.00000128,13578.00000000,0.01048940,0.000000,0.000000
928.89948426,0.00528812,0.00036684,0.00000268,13601.00000000,0.00364685,0.000000,0.000000
928.99933126,0.00528264,0.00018912,0.00000174,13609.00000000,0.00256577,0.000000,0.000000
929.09997870,0.00527613,0.00021604,0.00000155,13620.00000000,0.00203706,0.000000,0.000000
929.19981294,0.00527097,0.00021433,0.00000217,13634.00000000,0.00270050,0.000000,0.000000
929.29966117,0.00526725,0.00036163,0.00000184,13642.00000000,0.00341074,0.000000,0.000000
929.39949747,0.00526116,0.00019549,0.00000194,13628.00000000,0.00221959,0.000000,0.000000
929.49935122,0.00525610,0.00017837,0.00000249,13618.00000000,0.00272011,0.000000,0.000000
929.59998995,0.00526492,0.00161611,0.00000153,13630.00000000,0.00969110,0.000000,0.000000
929.69983789,0.00526529,0.00077624,0.00000155,13648.00000000,0.00545017,0.000000,0.000000
929.79967546,0.00526095,0.00051268,0.00000128,13644.00000000,0.00307698,0.000000,0.000000
929.89950958,0.00525262,0.00007683,0.00000203,13646.00000000,0.00104450,0.000000,0.000000
929.99935804,0.00524644,0.00039738,0.00000220,13660.00000000,0.00212020,0.000000,0.000000
930.09999394,0.00523985,0.00055801,0.00000218,13708.00000000,0.00190003,0.000000,0.000000
930.19983494,0.00523554,0.00109337,0.00000189,13700.00000000,0.00304213,0.000000,0.000000
930.29967368,0.00523128,0.00036604,0.00000252,13748.00000000,0.00306411,0.000000,0.000000
930.39951056,0.00522647,0.00048877,0.00000175,13775.00000000,0.00277251,0.000000,0.000000
930.49935020,0.00522664,0.00194251,0.00000270,13805.00000000,0.00531678,0.000000,0.000000
930.59999704,0.00522432,0.00030701,0.00000152,13857.00000000,0.00403431,0.000000,0.000000
930.69984114,0.00522175,0.00051926,0.00000259,13877.00000000,0.00390179,0.000000,0.000000
930.79965588,0.00521837,0.00057099,0.00000177,13941.00000000,0.00348213,0.000000,0.000000
930.89950998,0.00521269,0.00032142,0.00000211,14002.00000000,0.00229031,0.000000,0.000000
930.99936588,0.00521017,0.00053339,0.00000241,14051.00000000,0.00390934,0.000000,0.000000
931.09960462,0.00520608,0.00036443,0.00000213,14096.00000000,0.00309163,0.000000,0.000000
931.19944222,0.00520286,0.00067952,0.00000182,14146.00000000,0.00353335,0.000000,0.000000
931.29967468,0.00520546,0.00135366,0.00000264,14165.00000000,0.00655447,0.000000,0.000000
931.39950937,0.00520321,0.00082400,0.00000208,14219.00000000,0.00403490,0.000000,0.000000
931.49934839,0.00520043,0.00081286,0.00000181,14273.00000000,0.00374892,0.000000,0.000000
931.59997746,0.00519889,0.00069228,0.00000168,14321.00000000,0.00439651,0.000000,0.000000
931.69981379,0.00519326,0.00038624,0.00000225,14375.00000000,0.00224818,0.000000,0.000000
931.79966659,0.00518781,0.00034197,0.00000225,14393.00000000,0.00233212,0.000000,0.000000
931.89951228,0.00518962,0.00084498,0.00000160,14460.00000000,0.00614240,0.000000,0.000000
931.99935538,0.00518807,0.00132719,0.00000371,14505.00000000,0.00437366,0.000000,0.000000
932.09999562,0.00518254,0.00030973,0.00000198,14540.00000000,0.00226625,0.000000,0.000000
932.19982696,0.00517892,0.00048449,0.00000199,14560.00000000,0.00326920,0.000000,0.000000
932.29967643,0.00517554,0.00034737,0.00000260,14579.00000000,0.00338613,0.000000,0.000000
932.39952651,0.00517122,0.00032565,0.00000224,14574.00000000,0.00288234,0.000000,0.000000
932.49936677,0.00516656,0.00032625,0.00000196,14606.00000000,0.00268998,0.000000,0.000000
932.59999809,0.00518518,0.00299713,0.00000183,14640.00000000,0.01509370,0.000000,0.000000
932.69984543,0.00520220,0.00176911,0.00000194,14656.00000000,0.01427151,0.000000,0.000000
932.79968715,0.00521093,0.00162958,0.00000155,14741.00000000,0.00987269,0.000000,0.000000
932.89952079,0.00520905,0.00042535,0.00000194,14756.00000000,0.00420248,0.000000,0.000000
932.99934643,0.00520409,0.00030795,0.00000209,14678.00000000,0.00254640,0.000000,0.000000
933.09999389,0.00520383,0.00042646,0.00000452,14714.00000000,0.00506422,0.000000,0.000000
933.19982559,0.00519982,0.00029769,0.00000260,14723.00000000,0.00304404,0.000000,0.000000
933.29966220,0.00519715,0.00057218,0.00000201,14740.00000000,0.00375777,0.000000,0.000000
933.39951376,0.00519252,0.00023681,0.00000197,14727.00000000,0.00268925,0.000000,0.000000
933.49936712,0.00518947,0.00025175,0.00000288,14738.00000000,0.00354320,0.000000,0.000000
933.59960406,0.00519630,0.00144704,0.00000159,14750.00000000,0.00889537,0.000000,0.000000
933.69944820,0.00519173,0.00027097,0.00000191,14774.00000000,0.00271138,0.000000,0.000000
933.79929856,0.00518794,0.00036254,0.00000252,14783.00000000,0.00312430,0.000000,0.000000
933.89992080,0.00518437,0.00049034,0.00000223,14790.00000000,0.00323973,0.000000,0.000000
933.99976288,0.00519292,0.00156269,0.00000151,14795.00000000,0.00986301,0.000000,0.000000
934.09960378,0.00520122,0.00152109,0.00000170,14796.00000000,0.00973954,0.000000,0.000000
934.19945186,0.00519689,0.00026587,0.00000192,14809.00000000,0.00282493,0.000000,0.000000
934.29930095,0.00519443,0.00041594,0.00000223,14815.00000000,0.00384466,0.000000,0.000000
934.39994279,0.00519037,0.00040629,0.00000212,14816.00000000,0.00295407,0.000000,0.000000
934.49978775,0.00518700,0.00039759,0.00000197,14821.00000000,0.00333417,0.000000,0.000000
934.59963551,0.00518581,0.00027908,0.00000246,14824.00000000,0.00452966,0.000000,0.000000
934.69949699,0.00518131,0.00026253,0.00000198,14831.00000000,0.00268813,0.000000,0.000000
934.79934717,0.00517849,0.00041278,0.00000224,14835.00000000,0.00362127,0.000000,0.000000
934.89999921,0.00517398,0.00027035,0.00000204,14834.00000000,0.00266909,0.000000,0.000000
934.99982879,0.00517090,0.00040558,0.00000207,14837.00000000,0.00345528,0.000000,0.000000
935.09966539,0.00516856,0.00026110,0.00000187,14837.00000000,0.00386980,0.000000,0.000000
935.19951481,0.00517626,0.00162567,0.00000155,14840.00000000,0.00946897,0.000000,0.000000
935.29935437,0.00518204,0.00147678,0.00000145,14843.00000000,0.00841287,0.000000,0.000000
935.39998835,0.00517975,0.00069873,0.00000215,14855.00000000,0.00389957,0.000000,0.000000
935.49982871,0.00517647,0.00034698,0.00000241,14855.00000000,0.00333553,0.000000,0.000000
935.59966797,0.00517271,0.00025358,0.00000255,14860.00000000,0.00305980,0.000000,0.000000
935.69950485,0.00516746,0.00025259,0.00000185,14859.00000000,0.00220942,0.000000,0.000000
935.79934593,0.00516255,0.00025567,0.00000200,14859.00000000,0.00239427,0.000000,0.000000
935.89998509,0.00516116,0.00128426,0.00000241,14861.00000000,0.00437930,0.000000,0.000000
935.99982365,0.00515848,0.00046713,0.00000202,14864.00000000,0.00364095,0.000000,0.000000
936.09966801,0.00515491,0.00026027,0.00000196,14866.00000000,0.00312748,0.000000,0.000000
936.19950835,0.00515254,0.00023224,0.00000199,14868.00000000,0.00381046,0.000000,0.000000
936.29934487,0.00514783,0.00024239,0.00000188,14873.00000000,0.00246507,0.000000,0.000000
936.39998436,0.00514436,0.00025909,0.00000181,14877.00000000,0.00316882,0.000000,0.000000
936.49982312,0.00515771,0.00224708,0.00000163,14881.00000000,0.01277971,0.000000,0.000000
936.59965947,0.00515646,0.00027573,0.00000202,14898.00000000,0.00443903,0.000000,0.000000
936.69950676,0.00517310,0.00147338,0.00000248,14905.00000000,0.01471004,0.000000,0.000000
936.79934745,0.00517632,0.00093089,0.00000376,14927.00000000,0.00702246,0.000000,0.000000
936.89998785,0.00517096,0.00023589,0.00000174,14929.00000000,0.00208908,0.000000,0.000000
936.99982679,0.00516732,0.00066243,0.00000236,14929.00000000,0.00307066,0.000000,0.000000
937.09966337,0.00516490,0.00028718,0.00000319,14930.00000000,0.00377015,0.000000,0.000000
937.19951666,0.00516073,0.00027001,0.00000221,14935.00000000,0.00275047,0.000000,0.000000
937.29935405,0.00515711,0.00023011,0.00000220,14937.00000000,0.00305985,0.000000,0.000000
937.39997848,0.00515294,0.00029530,0.00000220,14938.00000000,0.00273425,0.000000,0.000000
937.49981285,0.00514920,0.00025623,0.00000215,14944.00000000,0.00297715,0.000000,0.000000
937.59965703,0.00514434,0.00025430,0.00000186,14934.00000000,0.00231707,0.000000,0.000000
937.69949270,0.00513938,0.00027495,0.00000187,14934.00000000,0.00224458,0.000000,0.000000
937.79933625,0.00514716,0.00164599,0.00000155,14931.00000000,0.00969567,0.000000,0.000000
937.89998031,0.00514415,0.00038339,0.00000252,14938.00000000,0.00337949,0.000000,0.000000
937.99982831,0.00516526,0.00147454,0.00000315,14946.00000000,0.01753780,0.000000,0.000000
938.09968259,0.00516654,0.00027239,0.00000347,14951.00000000,0.00591681,0.000000,0.000000
938.19951357,0.00516227,0.00025723,0.00000219,14956.00000000,0.00265320,0.000000,0.000000
938.29935758,0.00515819,0.00025508,0.00000216,14962.00000000,0.00275499,0.000000,0.000000
938.39962062,0.00515373,0.00049978,0.00000197,14969.00000000,0.00252069,0.000000,0.000000
938.49946680,0.00515136,0.00026013,0.00000237,14974.00000000,0.00374833,0.000000,0.000000
938.59930208,0.00514776,0.00027528,0.00000217,14978.00000000,0.00301672,0.000000,0.000000
938.69994058,0.00514391,0.00026931,0.00000233,14976.00000000,0.00286366,0.000000,0.000000
938.79978312,0.00514131,0.00045506,0.00000241,14979.00000000,0.00359832,0.000000,0.000000
938.89962620,0.00513649,0.00028286,0.00000186,14980.00000000,0.00226583,0.000000,0.000000
938.99945590,0.00513327,0.00029181,0.00000230,14982.00000000,0.00321563,0.000000,0.000000
939.09930964,0.00513031,0.00038656,0.00000258,14980.00000000,0.00336505,0.000000,0.000000
939.19996208,0.00512661,0.00027214,0.00000236,14983.00000000,0.00291196,0.000000,0.000000
939.29978651,0.00513351,0.00150735,0.00000164,14984.00000000,0.00926597,0.000000,0.000000
939.39961537,0.00514603,0.00156116,0.00000193,14988.00000000,0.01265822,0.000000,0.000000
939.49944667,0.00514191,0.00023409,0.00000204,14986.00000000,0.00266585,0.000000,0.000000
939.59929077,0.00513801,0.00027605,0.00000214,14987.00000000,0.00279228,0.000000,0.000000
939.69993373,0.00513447,0.00037932,0.00000227,14992.00000000,0.00299823,0.000000,0.000000
939.79977099,0.00513090,0.00029516,0.00000274,14992.00000000,0.00297335,0.000000,0.000000
939.89959793,0.00512784,0.00025476,0.00000215,14991.00000000,0.00327495,0.000000,0.000000
939.99943705,0.00512380,0.00024837,0.00000203,14996.00000000,0.00267863,0.000000,0.000000
940.09928527,0.00512390,0.00073180,0.00000433,15001.00000000,0.00518263,0.000000,0.000000
940.19992799,0.00513250,0.00111068,0.00000736,15002.00000000,0.01036537,0.000000,0.000000
940.29976814,0.00513003,0.00026232,0.00000269,15002.00000000,0.00362434,0.000000,0.000000
940.39961234,0.00512654,0.00042409,0.00000221,15004.00000000,0.00299752,0.000000,0.000000
